experiment,algo,episode,distance,time
lean_by_difficulty,VPG,8314,9.16,0
lean_by_difficulty,VPG,8315,9.16,0
lean_by_difficulty,VPG,8316,9.16,0
lean_by_difficulty,VPG,8317,9.16,0
lean_by_difficulty,VPG,8318,9.16,0
lean_by_difficulty,VPG,8319,9.16,0
lean_by_difficulty,VPG,8320,9.16,0
lean_by_difficulty,VPG,8321,9.16,0
lean_by_difficulty,VPG,8322,9.16,0
lean_by_difficulty,VPG,8323,9.16,0
lean_by_difficulty,VPG,8324,9.16,0
lean_by_difficulty,VPG,8325,9.16,0
lean_by_difficulty,VPG,8326,9.16,0
lean_by_difficulty,VPG,8327,9.16,0
lean_by_difficulty,VPG,8328,9.16,0
lean_by_difficulty,VPG,8329,9.16,0
lean_by_difficulty,VPG,8330,9.16,0
lean_by_difficulty,VPG,8331,9.16,0
lean_by_difficulty,VPG,8332,9.16,0
lean_by_difficulty,VPG,8333,9.16,0
lean_by_difficulty,VPG,8334,9.16,0
lean_by_difficulty,VPG,8335,9.16,0
lean_by_difficulty,VPG,8336,9.16,0
lean_by_difficulty,VPG,8337,9.16,0
lean_by_difficulty,VPG,8338,9.16,0
lean_by_difficulty,VPG,8339,9.16,0
lean_by_difficulty,VPG,8340,9.16,0
lean_by_difficulty,VPG,8341,9.16,0
lean_by_difficulty,VPG,8342,9.16,0
lean_by_difficulty,VPG,8343,9.16,0
lean_by_difficulty,VPG,8344,9.16,0
lean_by_difficulty,VPG,8345,9.16,0
lean_by_difficulty,VPG,8346,9.16,0
lean_by_difficulty,VPG,8347,9.16,0
lean_by_difficulty,VPG,8348,9.16,0
lean_by_difficulty,VPG,8349,9.16,0
lean_by_difficulty,VPG,8350,9.16,0
lean_by_difficulty,VPG,8351,9.16,0
lean_by_difficulty,VPG,8352,9.16,0
lean_by_difficulty,VPG,8353,9.16,0
lean_by_difficulty,VPG,8354,9.16,0
lean_by_difficulty,VPG,8355,9.16,0
lean_by_difficulty,VPG,8356,9.16,0
lean_by_difficulty,VPG,8357,9.16,0
lean_by_difficulty,VPG,8358,9.16,0
lean_by_difficulty,VPG,8359,9.16,0
lean_by_difficulty,VPG,8360,9.16,0
lean_by_difficulty,VPG,8361,9.16,0
lean_by_difficulty,VPG,8362,9.16,0
lean_by_difficulty,VPG,8363,9.16,0
lean_by_difficulty,VPG,8364,9.16,0
lean_by_difficulty,VPG,8365,9.16,0
lean_by_difficulty,VPG,8366,9.16,0
lean_by_difficulty,VPG,8367,9.16,0
lean_by_difficulty,VPG,8368,9.16,0
lean_by_difficulty,VPG,8369,9.16,0
lean_by_difficulty,VPG,8370,9.16,0
lean_by_difficulty,VPG,8371,9.16,0
lean_by_difficulty,VPG,8372,9.16,0
lean_by_difficulty,VPG,8373,9.16,0
lean_by_difficulty,VPG,8374,9.16,0
lean_by_difficulty,VPG,8375,9.16,0
lean_by_difficulty,VPG,8376,9.16,0
lean_by_difficulty,VPG,8377,9.16,0
lean_by_difficulty,VPG,8378,9.16,0
lean_by_difficulty,VPG,8379,9.16,0
lean_by_difficulty,VPG,8380,9.16,0
lean_by_difficulty,VPG,8381,9.16,0
lean_by_difficulty,VPG,8382,9.16,0
lean_by_difficulty,VPG,8383,9.16,0
lean_by_difficulty,VPG,8384,9.16,0
lean_by_difficulty,VPG,8385,9.16,0
lean_by_difficulty,VPG,8386,9.16,0
lean_by_difficulty,VPG,8387,9.16,0
lean_by_difficulty,VPG,8388,9.16,0
lean_by_difficulty,VPG,8389,9.16,0
lean_by_difficulty,VPG,8390,9.16,0
lean_by_difficulty,VPG,8391,9.16,0
lean_by_difficulty,VPG,8392,9.16,0
lean_by_difficulty,VPG,8393,9.16,0
lean_by_difficulty,VPG,8394,9.16,0
lean_by_difficulty,VPG,8395,9.16,0
lean_by_difficulty,VPG,8396,9.16,0
lean_by_difficulty,VPG,8397,9.16,0
lean_by_difficulty,VPG,8398,9.16,0
lean_by_difficulty,VPG,8399,9.16,0
lean_by_difficulty,VPG,8400,9.16,0
lean_by_difficulty,VPG,8401,9.16,0
lean_by_difficulty,VPG,8402,9.16,0
lean_by_difficulty,VPG,8403,9.16,0
lean_by_difficulty,VPG,8404,9.16,0
lean_by_difficulty,VPG,8405,9.16,0
lean_by_difficulty,VPG,8406,9.16,0
lean_by_difficulty,VPG,8407,9.16,0
lean_by_difficulty,VPG,8408,9.16,0
lean_by_difficulty,VPG,8409,9.16,0
lean_by_difficulty,VPG,8410,9.16,0
lean_by_difficulty,VPG,8411,9.16,0
lean_by_difficulty,VPG,8412,9.16,0
lean_by_difficulty,VPG,8413,9.16,0
lean_by_difficulty,VPG,8414,9.16,0
lean_by_difficulty,VPG,8415,9.16,0
lean_by_difficulty,VPG,8416,9.16,0
lean_by_difficulty,VPG,8417,9.16,0
lean_by_difficulty,VPG,8418,9.16,0
lean_by_difficulty,VPG,8419,9.16,0
lean_by_difficulty,VPG,8420,9.16,0
lean_by_difficulty,VPG,8421,9.16,0
lean_by_difficulty,VPG,8422,9.16,0
lean_by_difficulty,VPG,8423,9.16,0
lean_by_difficulty,VPG,8424,9.16,0
lean_by_difficulty,VPG,8425,9.16,0
lean_by_difficulty,VPG,8426,9.16,0
lean_by_difficulty,VPG,8427,9.16,0
lean_by_difficulty,VPG,8428,9.16,0
lean_by_difficulty,VPG,8429,9.16,0
lean_by_difficulty,VPG,8430,9.16,0
lean_by_difficulty,VPG,8431,9.16,0
lean_by_difficulty,VPG,8432,9.16,0
lean_by_difficulty,VPG,8433,9.16,0
lean_by_difficulty,VPG,8434,9.16,0
lean_by_difficulty,VPG,8435,9.16,0
lean_by_difficulty,VPG,8436,9.16,0
lean_by_difficulty,VPG,8437,9.16,0
lean_by_difficulty,VPG,8438,9.16,0
lean_by_difficulty,VPG,8439,9.16,0
lean_by_difficulty,VPG,8440,9.16,0
lean_by_difficulty,VPG,8441,9.16,0
lean_by_difficulty,VPG,8442,9.16,0
lean_by_difficulty,VPG,8443,9.16,0
lean_by_difficulty,VPG,8444,9.16,0
lean_by_difficulty,VPG,8445,9.16,0
lean_by_difficulty,VPG,8446,9.16,0
lean_by_difficulty,VPG,8447,9.16,0
lean_by_difficulty,VPG,8448,9.16,0
lean_by_difficulty,VPG,8449,9.16,0
lean_by_difficulty,VPG,8450,9.16,0
lean_by_difficulty,VPG,8451,9.16,0
lean_by_difficulty,VPG,8452,9.16,0
lean_by_difficulty,VPG,8453,9.16,0
lean_by_difficulty,VPG,8454,9.16,0
lean_by_difficulty,VPG,8455,9.16,0
lean_by_difficulty,VPG,8456,9.16,0
lean_by_difficulty,VPG,8457,9.16,0
lean_by_difficulty,VPG,8458,9.16,0
lean_by_difficulty,VPG,8459,9.16,0
lean_by_difficulty,VPG,8460,9.16,0
lean_by_difficulty,VPG,8461,9.16,0
lean_by_difficulty,VPG,8462,9.16,0
lean_by_difficulty,VPG,8463,9.16,0
lean_by_difficulty,VPG,8464,9.16,0
lean_by_difficulty,VPG,8465,9.16,0
lean_by_difficulty,VPG,8466,9.16,0
lean_by_difficulty,VPG,8467,9.16,0
lean_by_difficulty,VPG,8468,9.16,0
lean_by_difficulty,VPG,8469,9.16,0
lean_by_difficulty,VPG,8470,9.16,0
lean_by_difficulty,VPG,8471,9.16,0
lean_by_difficulty,VPG,8472,9.16,0
lean_by_difficulty,VPG,8473,9.16,0
lean_by_difficulty,VPG,8474,9.16,0
lean_by_difficulty,VPG,8475,9.16,0
lean_by_difficulty,VPG,8476,9.16,0
lean_by_difficulty,VPG,8477,9.16,0
lean_by_difficulty,VPG,8478,9.16,0
lean_by_difficulty,VPG,8479,9.16,0
lean_by_difficulty,VPG,8480,9.16,0
lean_by_difficulty,VPG,8481,9.16,0
lean_by_difficulty,VPG,8482,9.16,0
lean_by_difficulty,VPG,8483,9.16,0
lean_by_difficulty,VPG,8484,9.16,0
lean_by_difficulty,VPG,8485,9.16,0
lean_by_difficulty,VPG,8486,9.16,0
lean_by_difficulty,VPG,8487,9.16,0
lean_by_difficulty,VPG,8488,9.16,0
lean_by_difficulty,VPG,8489,9.16,0
lean_by_difficulty,VPG,8490,9.16,0
lean_by_difficulty,VPG,8491,9.16,0
lean_by_difficulty,VPG,8492,9.16,0
lean_by_difficulty,VPG,8493,9.16,0
lean_by_difficulty,VPG,8494,9.16,0
lean_by_difficulty,VPG,8495,9.16,0
lean_by_difficulty,VPG,8496,9.16,0
lean_by_difficulty,VPG,8497,9.16,0
lean_by_difficulty,VPG,8498,9.16,0
lean_by_difficulty,VPG,8499,9.16,0
lean_by_difficulty,VPG,8500,9.16,0
lean_by_difficulty,VPG,8501,9.16,0
lean_by_difficulty,VPG,8502,9.16,0
lean_by_difficulty,VPG,8503,9.16,0
lean_by_difficulty,VPG,8504,9.16,0
lean_by_difficulty,VPG,8505,9.16,0
lean_by_difficulty,VPG,8506,9.16,0
lean_by_difficulty,VPG,8507,9.16,0
lean_by_difficulty,VPG,8508,9.16,0
lean_by_difficulty,VPG,8509,9.16,0
lean_by_difficulty,VPG,8510,9.16,0
lean_by_difficulty,VPG,8511,9.16,0
lean_by_difficulty,VPG,8512,9.27,0
lean_by_difficulty,VPG,8513,9.16,0
lean_by_difficulty,VPG,8514,9.16,0
lean_by_difficulty,VPG,8515,9.16,0
lean_by_difficulty,VPG,8516,9.16,0
lean_by_difficulty,VPG,8517,9.16,0
lean_by_difficulty,VPG,8518,9.16,0
lean_by_difficulty,VPG,8519,9.16,0
lean_by_difficulty,VPG,8520,9.16,0
lean_by_difficulty,VPG,8521,9.16,0
lean_by_difficulty,VPG,8522,9.16,0
lean_by_difficulty,VPG,8523,9.16,0
lean_by_difficulty,VPG,8524,9.16,0
lean_by_difficulty,VPG,8525,9.16,0
lean_by_difficulty,VPG,8526,9.16,0
lean_by_difficulty,VPG,8527,9.16,0
lean_by_difficulty,VPG,8528,9.16,0
lean_by_difficulty,VPG,8529,9.16,0
lean_by_difficulty,VPG,8530,9.16,0
lean_by_difficulty,VPG,8531,9.16,0
lean_by_difficulty,VPG,8532,9.16,0
lean_by_difficulty,VPG,8533,9.16,0
lean_by_difficulty,VPG,8534,9.16,0
lean_by_difficulty,VPG,8535,9.16,0
lean_by_difficulty,VPG,8536,9.16,0
lean_by_difficulty,VPG,8537,9.16,0
lean_by_difficulty,VPG,8538,9.16,0
lean_by_difficulty,VPG,8539,9.16,0
lean_by_difficulty,VPG,8540,9.16,0
lean_by_difficulty,VPG,8541,9.16,0
lean_by_difficulty,VPG,8542,9.16,0
lean_by_difficulty,VPG,8543,9.16,0
lean_by_difficulty,VPG,8544,9.16,0
lean_by_difficulty,VPG,8545,9.16,0
lean_by_difficulty,VPG,8546,9.16,0
lean_by_difficulty,VPG,8547,9.16,0
lean_by_difficulty,VPG,8548,9.16,0
lean_by_difficulty,VPG,8549,9.16,0
lean_by_difficulty,VPG,8550,9.16,0
lean_by_difficulty,VPG,8551,9.16,0
lean_by_difficulty,VPG,8552,9.16,0
lean_by_difficulty,VPG,8553,9.16,0
lean_by_difficulty,VPG,8554,9.16,0
lean_by_difficulty,VPG,8555,9.16,0
lean_by_difficulty,VPG,8556,9.16,0
lean_by_difficulty,VPG,8557,9.16,0
lean_by_difficulty,VPG,8558,9.16,0
lean_by_difficulty,VPG,8559,9.16,0
lean_by_difficulty,VPG,8560,9.16,0
lean_by_difficulty,VPG,8561,9.16,0
lean_by_difficulty,VPG,8562,9.16,0
lean_by_difficulty,VPG,8563,9.16,0
lean_by_difficulty,VPG,8564,9.16,0
lean_by_difficulty,VPG,8565,9.16,0
lean_by_difficulty,VPG,8566,9.16,0
lean_by_difficulty,VPG,8567,9.16,0
lean_by_difficulty,VPG,8568,9.16,0
lean_by_difficulty,VPG,8569,9.16,0
lean_by_difficulty,VPG,8570,9.16,0
lean_by_difficulty,VPG,8571,9.16,0
lean_by_difficulty,VPG,8572,9.16,0
lean_by_difficulty,VPG,8573,9.16,0
lean_by_difficulty,VPG,8574,9.16,0
lean_by_difficulty,VPG,8575,9.16,0
lean_by_difficulty,VPG,8576,9.16,0
lean_by_difficulty,VPG,8577,9.16,0
lean_by_difficulty,VPG,8578,9.16,0
lean_by_difficulty,VPG,8579,9.16,0
lean_by_difficulty,VPG,8580,9.16,0
lean_by_difficulty,VPG,8581,9.16,0
lean_by_difficulty,VPG,8582,9.16,0
lean_by_difficulty,VPG,8583,9.16,0
lean_by_difficulty,VPG,8584,9.16,0
lean_by_difficulty,VPG,8585,9.16,0
lean_by_difficulty,VPG,8586,9.16,0
lean_by_difficulty,VPG,8587,9.16,0
lean_by_difficulty,VPG,8588,9.16,0
lean_by_difficulty,VPG,8589,9.16,0
lean_by_difficulty,VPG,8590,9.16,0
lean_by_difficulty,VPG,8591,9.16,0
lean_by_difficulty,VPG,8592,9.16,0
lean_by_difficulty,VPG,8593,9.16,0
lean_by_difficulty,VPG,8594,9.16,0
lean_by_difficulty,VPG,8595,9.16,0
lean_by_difficulty,VPG,8596,9.16,0
lean_by_difficulty,VPG,8597,9.16,0
lean_by_difficulty,VPG,8598,9.16,0
lean_by_difficulty,VPG,8599,9.16,0
lean_by_difficulty,VPG,8600,9.16,0
lean_by_difficulty,VPG,8601,9.16,0
lean_by_difficulty,VPG,8602,9.16,0
lean_by_difficulty,VPG,8603,9.16,0
lean_by_difficulty,VPG,8604,9.16,0
lean_by_difficulty,VPG,8605,9.16,0
lean_by_difficulty,VPG,8606,9.16,0
lean_by_difficulty,VPG,8607,9.16,0
lean_by_difficulty,VPG,8608,9.16,0
lean_by_difficulty,VPG,8609,9.16,0
lean_by_difficulty,VPG,8610,9.16,0
lean_by_difficulty,VPG,8611,9.16,0
lean_by_difficulty,VPG,8612,9.16,0
lean_by_difficulty,VPG,8613,9.16,0
lean_by_difficulty,VPG,8614,9.16,0
lean_by_difficulty,VPG,8615,9.16,0
lean_by_difficulty,VPG,8616,9.16,0
lean_by_difficulty,VPG,8617,9.16,0
lean_by_difficulty,VPG,8618,9.16,0
lean_by_difficulty,VPG,8619,9.16,0
lean_by_difficulty,VPG,8620,9.16,0
lean_by_difficulty,VPG,8621,9.16,0
lean_by_difficulty,VPG,8622,9.16,0
lean_by_difficulty,VPG,8623,9.16,0
lean_by_difficulty,VPG,8624,9.16,0
lean_by_difficulty,VPG,8625,9.16,0
lean_by_difficulty,VPG,8626,9.16,0
lean_by_difficulty,VPG,8627,9.16,0
lean_by_difficulty,VPG,8628,9.16,0
lean_by_difficulty,VPG,8629,9.16,0
lean_by_difficulty,VPG,8630,9.16,0
lean_by_difficulty,VPG,8631,9.16,0
lean_by_difficulty,VPG,8632,9.16,0
lean_by_difficulty,VPG,8633,9.16,0
lean_by_difficulty,VPG,8634,9.16,0
lean_by_difficulty,VPG,8635,9.16,0
lean_by_difficulty,VPG,8636,9.16,0
lean_by_difficulty,VPG,8637,9.16,0
lean_by_difficulty,VPG,8638,9.16,0
lean_by_difficulty,VPG,8639,9.16,0
lean_by_difficulty,VPG,8640,9.16,0
lean_by_difficulty,VPG,8641,9.16,0
lean_by_difficulty,VPG,8642,9.16,0
lean_by_difficulty,VPG,8643,9.16,0
lean_by_difficulty,VPG,8644,9.16,0
lean_by_difficulty,VPG,8645,9.16,0
lean_by_difficulty,VPG,8646,9.16,0
lean_by_difficulty,VPG,8647,9.16,0
lean_by_difficulty,VPG,8648,9.16,0
lean_by_difficulty,VPG,8649,9.16,0
lean_by_difficulty,VPG,8650,9.16,0
lean_by_difficulty,VPG,8651,9.16,0
lean_by_difficulty,VPG,8652,9.16,0
lean_by_difficulty,VPG,8653,9.16,0
lean_by_difficulty,VPG,8654,9.16,0
lean_by_difficulty,VPG,8655,9.16,0
lean_by_difficulty,VPG,8656,9.16,0
lean_by_difficulty,VPG,8657,9.16,0
lean_by_difficulty,VPG,8658,9.16,0
lean_by_difficulty,VPG,8659,9.16,0
lean_by_difficulty,VPG,8660,9.16,0
lean_by_difficulty,VPG,8661,9.16,0
lean_by_difficulty,VPG,8662,9.16,0
lean_by_difficulty,VPG,8663,9.16,0
lean_by_difficulty,VPG,8664,9.16,0
lean_by_difficulty,VPG,8665,9.16,0
lean_by_difficulty,VPG,8666,9.16,0
lean_by_difficulty,VPG,8667,9.16,0
lean_by_difficulty,VPG,8668,9.16,0
lean_by_difficulty,VPG,8669,9.16,0
lean_by_difficulty,VPG,8670,9.16,0
lean_by_difficulty,VPG,8671,9.16,0
lean_by_difficulty,VPG,8672,9.16,0
lean_by_difficulty,VPG,8673,9.16,0
lean_by_difficulty,VPG,8674,9.16,0
lean_by_difficulty,VPG,8675,9.16,0
lean_by_difficulty,VPG,8676,9.16,0
lean_by_difficulty,VPG,8677,9.16,0
lean_by_difficulty,VPG,8678,9.16,0
lean_by_difficulty,VPG,8679,9.16,0
lean_by_difficulty,VPG,8680,9.16,0
lean_by_difficulty,VPG,8681,9.16,0
lean_by_difficulty,VPG,8682,9.16,0
lean_by_difficulty,VPG,8683,9.16,0
lean_by_difficulty,VPG,8684,9.16,0
lean_by_difficulty,VPG,8685,9.16,0
lean_by_difficulty,VPG,8686,9.16,0
lean_by_difficulty,VPG,8687,9.16,0
lean_by_difficulty,VPG,8688,9.16,0
lean_by_difficulty,VPG,8689,9.16,0
lean_by_difficulty,VPG,8690,9.16,0
lean_by_difficulty,VPG,8691,9.16,0
lean_by_difficulty,VPG,8692,9.16,0
lean_by_difficulty,VPG,8693,9.16,0
lean_by_difficulty,VPG,8694,9.16,0
lean_by_difficulty,VPG,8695,9.16,0
lean_by_difficulty,VPG,8696,9.16,0
lean_by_difficulty,VPG,8697,9.16,0
lean_by_difficulty,VPG,8698,9.16,0
lean_by_difficulty,VPG,8699,9.16,0
lean_by_difficulty,VPG,8700,9.16,0
lean_by_difficulty,VPG,8701,9.16,0
lean_by_difficulty,VPG,8702,9.16,0
lean_by_difficulty,VPG,8703,9.16,0
lean_by_difficulty,VPG,8704,9.16,0
lean_by_difficulty,VPG,8705,9.16,0
lean_by_difficulty,VPG,8706,9.16,0
lean_by_difficulty,VPG,8707,9.16,0
lean_by_difficulty,VPG,8708,9.16,0
lean_by_difficulty,VPG,8709,9.16,0
lean_by_difficulty,VPG,8710,9.16,0
lean_by_difficulty,VPG,8711,9.16,0
lean_by_difficulty,VPG,8712,9.16,0
lean_by_difficulty,VPG,8713,9.16,0
lean_by_difficulty,VPG,8714,9.16,0
lean_by_difficulty,VPG,8715,9.16,0
lean_by_difficulty,VPG,8716,9.16,0
lean_by_difficulty,VPG,8717,9.16,0
lean_by_difficulty,VPG,8718,9.16,0
lean_by_difficulty,VPG,8719,9.16,0
lean_by_difficulty,VPG,8720,9.16,0
lean_by_difficulty,VPG,8721,9.16,0
lean_by_difficulty,VPG,8722,9.16,0
lean_by_difficulty,VPG,8723,9.16,0
lean_by_difficulty,VPG,8724,9.16,0
lean_by_difficulty,VPG,8725,9.16,0
lean_by_difficulty,VPG,8726,9.16,0
lean_by_difficulty,VPG,8727,9.16,0
lean_by_difficulty,VPG,8728,9.16,0
lean_by_difficulty,VPG,8729,9.16,0
lean_by_difficulty,VPG,8730,9.16,0
lean_by_difficulty,VPG,8731,9.16,0
lean_by_difficulty,VPG,8732,9.16,0
lean_by_difficulty,VPG,8733,9.16,0
lean_by_difficulty,VPG,8734,9.16,0
lean_by_difficulty,VPG,8735,9.16,0
lean_by_difficulty,VPG,8736,9.16,0
lean_by_difficulty,VPG,8737,9.16,0
lean_by_difficulty,VPG,8738,9.16,0
lean_by_difficulty,VPG,8739,9.16,0
lean_by_difficulty,VPG,8740,9.16,0
lean_by_difficulty,VPG,8741,9.16,0
lean_by_difficulty,VPG,8742,9.16,0
lean_by_difficulty,VPG,8743,9.16,0
lean_by_difficulty,VPG,8744,9.16,0
lean_by_difficulty,VPG,8745,9.16,0
lean_by_difficulty,VPG,8746,9.16,0
lean_by_difficulty,VPG,8747,9.16,0
lean_by_difficulty,VPG,8748,9.16,0
lean_by_difficulty,VPG,8749,9.16,0
lean_by_difficulty,VPG,8750,9.16,0
lean_by_difficulty,VPG,8751,9.16,0
lean_by_difficulty,VPG,8752,9.16,0
lean_by_difficulty,VPG,8753,9.16,0
lean_by_difficulty,VPG,8754,9.16,0
lean_by_difficulty,VPG,8755,9.16,0
lean_by_difficulty,VPG,8756,9.16,0
lean_by_difficulty,VPG,8757,9.16,0
lean_by_difficulty,VPG,8758,9.16,0
lean_by_difficulty,VPG,8759,9.16,0
lean_by_difficulty,VPG,8760,9.16,0
lean_by_difficulty,VPG,8761,9.16,0
lean_by_difficulty,VPG,8762,9.16,0
lean_by_difficulty,VPG,8763,9.16,0
lean_by_difficulty,VPG,8764,9.16,0
lean_by_difficulty,VPG,8765,9.16,0
lean_by_difficulty,VPG,8766,9.16,0
lean_by_difficulty,VPG,8767,9.16,0
lean_by_difficulty,VPG,8768,9.16,0
lean_by_difficulty,VPG,8769,9.16,0
lean_by_difficulty,VPG,8770,9.16,0
lean_by_difficulty,VPG,8771,9.16,0
lean_by_difficulty,VPG,8772,9.16,0
lean_by_difficulty,VPG,8773,9.16,0
lean_by_difficulty,VPG,8774,9.16,0
lean_by_difficulty,VPG,8775,9.16,0
lean_by_difficulty,VPG,8776,9.16,0
lean_by_difficulty,VPG,8777,9.16,0
lean_by_difficulty,VPG,8778,9.16,0
lean_by_difficulty,VPG,8779,9.16,0
lean_by_difficulty,VPG,8780,9.16,0
lean_by_difficulty,VPG,8781,9.16,0
lean_by_difficulty,VPG,8782,9.16,0
lean_by_difficulty,VPG,8783,9.16,0
lean_by_difficulty,VPG,8784,9.16,0
lean_by_difficulty,VPG,8785,9.16,0
lean_by_difficulty,VPG,8786,9.16,0
lean_by_difficulty,VPG,8787,9.16,0
lean_by_difficulty,VPG,8788,9.16,0
lean_by_difficulty,VPG,8789,9.16,0
lean_by_difficulty,VPG,8790,9.16,0
lean_by_difficulty,VPG,8791,9.16,0
lean_by_difficulty,VPG,8792,9.16,0
lean_by_difficulty,VPG,8793,9.16,0
lean_by_difficulty,VPG,8794,9.16,0
lean_by_difficulty,VPG,8795,9.16,0
lean_by_difficulty,VPG,8796,9.16,0
lean_by_difficulty,VPG,8797,9.16,0
lean_by_difficulty,VPG,8798,9.16,0
lean_by_difficulty,VPG,8799,9.16,0
lean_by_difficulty,VPG,8800,9.16,0
lean_by_difficulty,VPG,8801,9.16,0
lean_by_difficulty,VPG,8802,9.16,0
lean_by_difficulty,VPG,8803,9.16,0
lean_by_difficulty,VPG,8804,9.16,0
lean_by_difficulty,VPG,8805,9.16,0
lean_by_difficulty,VPG,8806,9.16,0
lean_by_difficulty,VPG,8807,9.16,0
lean_by_difficulty,VPG,8808,9.16,0
lean_by_difficulty,VPG,8809,9.16,0
lean_by_difficulty,VPG,8810,9.16,0
lean_by_difficulty,VPG,8811,9.16,0
lean_by_difficulty,VPG,8812,9.16,0
lean_by_difficulty,VPG,8813,9.16,0
lean_by_difficulty,VPG,8814,9.16,0
lean_by_difficulty,VPG,8815,9.16,0
lean_by_difficulty,VPG,8816,9.16,0
lean_by_difficulty,VPG,8817,9.16,0
lean_by_difficulty,VPG,8818,9.16,0
lean_by_difficulty,VPG,8819,9.16,0
lean_by_difficulty,VPG,8820,9.16,0
lean_by_difficulty,VPG,8821,9.16,0
lean_by_difficulty,VPG,8822,9.16,0
lean_by_difficulty,VPG,8823,9.16,0
lean_by_difficulty,VPG,8824,9.16,0
lean_by_difficulty,VPG,8825,9.16,0
lean_by_difficulty,VPG,8826,9.16,0
lean_by_difficulty,VPG,8827,9.16,0
lean_by_difficulty,VPG,8828,9.16,0
lean_by_difficulty,VPG,8829,9.16,0
lean_by_difficulty,VPG,8830,9.16,0
lean_by_difficulty,VPG,8831,9.16,0
lean_by_difficulty,VPG,8832,9.16,0
lean_by_difficulty,VPG,8833,9.16,0
lean_by_difficulty,VPG,8834,9.16,0
lean_by_difficulty,VPG,8835,9.16,0
lean_by_difficulty,VPG,8836,9.16,0
lean_by_difficulty,VPG,8837,9.16,0
lean_by_difficulty,VPG,8838,9.16,0
lean_by_difficulty,VPG,8839,9.16,0
lean_by_difficulty,VPG,8840,9.16,0
lean_by_difficulty,VPG,8841,9.16,0
lean_by_difficulty,VPG,8842,9.16,0
lean_by_difficulty,VPG,8843,9.16,0
lean_by_difficulty,VPG,8844,9.16,0
lean_by_difficulty,VPG,8845,9.16,0
lean_by_difficulty,VPG,8846,9.16,0
lean_by_difficulty,VPG,8847,9.16,0
lean_by_difficulty,VPG,8848,9.16,0
lean_by_difficulty,VPG,8849,9.16,0
lean_by_difficulty,VPG,8850,9.16,0
lean_by_difficulty,VPG,8851,9.16,0
lean_by_difficulty,VPG,8852,9.16,0
lean_by_difficulty,VPG,8853,9.16,0
lean_by_difficulty,VPG,8854,9.16,0
lean_by_difficulty,VPG,8855,9.16,0
lean_by_difficulty,VPG,8856,9.16,0
lean_by_difficulty,VPG,8857,9.16,0
lean_by_difficulty,VPG,8858,9.16,0
lean_by_difficulty,VPG,8859,9.16,0
lean_by_difficulty,VPG,8860,9.16,0
lean_by_difficulty,VPG,8861,9.16,0
lean_by_difficulty,VPG,8862,9.16,0
lean_by_difficulty,VPG,8863,9.16,0
lean_by_difficulty,VPG,8864,9.16,0
lean_by_difficulty,VPG,8865,9.16,0
lean_by_difficulty,VPG,8866,9.16,0
lean_by_difficulty,VPG,8867,9.16,0
lean_by_difficulty,VPG,8868,9.16,0
lean_by_difficulty,VPG,8869,9.16,0
lean_by_difficulty,VPG,8870,9.16,0
lean_by_difficulty,VPG,8871,9.16,0
lean_by_difficulty,VPG,8872,9.16,0
lean_by_difficulty,VPG,8873,9.16,0
lean_by_difficulty,VPG,8874,9.16,0
lean_by_difficulty,VPG,8875,9.16,0
lean_by_difficulty,VPG,8876,9.16,0
lean_by_difficulty,VPG,8877,9.16,0
lean_by_difficulty,VPG,8878,9.16,0
lean_by_difficulty,VPG,8879,9.16,0
lean_by_difficulty,VPG,8880,9.16,0
lean_by_difficulty,VPG,8881,9.16,0
lean_by_difficulty,VPG,8882,9.16,0
lean_by_difficulty,VPG,8883,9.16,0
lean_by_difficulty,VPG,8884,9.16,0
lean_by_difficulty,VPG,8885,9.16,0
lean_by_difficulty,VPG,8886,9.16,0
lean_by_difficulty,VPG,8887,9.16,0
lean_by_difficulty,VPG,8888,9.16,0
lean_by_difficulty,VPG,8889,9.16,0
lean_by_difficulty,VPG,8890,9.16,0
lean_by_difficulty,VPG,8891,9.16,0
lean_by_difficulty,VPG,8892,9.16,0
lean_by_difficulty,VPG,8893,9.26,0
lean_by_difficulty,VPG,8894,9.16,0
lean_by_difficulty,VPG,8895,9.16,0
lean_by_difficulty,VPG,8896,9.16,0
lean_by_difficulty,VPG,8897,9.16,0
lean_by_difficulty,VPG,8898,9.16,0
lean_by_difficulty,VPG,8899,9.16,0
lean_by_difficulty,VPG,8900,9.16,0
lean_by_difficulty,VPG,8901,9.16,0
lean_by_difficulty,VPG,8902,9.16,0
lean_by_difficulty,VPG,8903,9.16,0
lean_by_difficulty,VPG,8904,9.16,0
lean_by_difficulty,VPG,8905,9.16,0
lean_by_difficulty,VPG,8906,9.16,0
lean_by_difficulty,VPG,8907,9.16,0
lean_by_difficulty,VPG,8908,9.16,0
lean_by_difficulty,VPG,8909,9.16,0
lean_by_difficulty,VPG,8910,9.16,0
lean_by_difficulty,VPG,8911,9.16,0
lean_by_difficulty,VPG,8912,9.16,0
lean_by_difficulty,VPG,8913,9.16,0
lean_by_difficulty,VPG,8914,9.16,0
lean_by_difficulty,VPG,8915,9.16,0
lean_by_difficulty,VPG,8916,9.16,0
lean_by_difficulty,VPG,8917,9.16,0
lean_by_difficulty,VPG,8918,9.16,0
lean_by_difficulty,VPG,8919,9.16,0
lean_by_difficulty,VPG,8920,9.16,0
lean_by_difficulty,VPG,8921,9.16,0
