experiment,algo,episode,distance
Original_See_goal,VPG,1524,0.78
Original_See_goal,VPG,1525,0.98
Original_See_goal,VPG,1526,0.7
Original_See_goal,VPG,1527,0.4
Original_See_goal,VPG,1528,1.26
Original_See_goal,VPG,1529,1.58
Original_See_goal,VPG,1530,1.0
Original_See_goal,VPG,1531,0.87
Original_See_goal,VPG,1532,0.64
Original_See_goal,VPG,1533,1.09
Original_See_goal,VPG,1534,1.04
Original_See_goal,VPG,1535,0.76
Original_See_goal,VPG,1536,1.15
Original_See_goal,VPG,1537,0.81
Original_See_goal,VPG,1538,1.34
Original_See_goal,VPG,1539,1.38
Original_See_goal,VPG,1540,0.74
Original_See_goal,VPG,1541,1.23
Original_See_goal,VPG,1542,1.19
Original_See_goal,VPG,1543,1.2
Original_See_goal,VPG,1544,1.08
Original_See_goal,VPG,1545,1.54
Original_See_goal,VPG,1546,0.97
Original_See_goal,VPG,1547,1.14
Original_See_goal,VPG,1548,1.16
Original_See_goal,VPG,1549,0.8
Original_See_goal,VPG,1550,1.01
Original_See_goal,VPG,1551,0.96
Original_See_goal,VPG,1552,0.85
Original_See_goal,VPG,1553,0.53
Original_See_goal,VPG,1554,1.14
Original_See_goal,VPG,1555,0.63
Original_See_goal,VPG,1556,0.53
Original_See_goal,VPG,1557,0.59
Original_See_goal,VPG,1558,0.74
Original_See_goal,VPG,1559,0.47
Original_See_goal,VPG,1560,1.09
Original_See_goal,VPG,1561,1.08
Original_See_goal,VPG,1562,0.53
Original_See_goal,VPG,1563,1.24
Original_See_goal,VPG,1564,0.83
Original_See_goal,VPG,1565,0.68
Original_See_goal,VPG,1566,1.02
Original_See_goal,VPG,1567,0.68
Original_See_goal,VPG,1568,0.53
Original_See_goal,VPG,1569,0.56
Original_See_goal,VPG,1570,0.94
Original_See_goal,VPG,1571,0.33
Original_See_goal,VPG,1572,0.44
Original_See_goal,VPG,1573,0.35
Original_See_goal,VPG,1574,0.23
Original_See_goal,VPG,1575,0.34
Original_See_goal,VPG,1576,0.53
Original_See_goal,VPG,1577,0.69
Original_See_goal,VPG,1578,1.18
Original_See_goal,VPG,1579,0.68
Original_See_goal,VPG,1580,0.8
Original_See_goal,VPG,1581,1.13
Original_See_goal,VPG,1582,1.64
Original_See_goal,VPG,1583,1.63
Original_See_goal,VPG,1584,1.72
Original_See_goal,VPG,1585,1.63
Original_See_goal,VPG,1586,2.11
Original_See_goal,VPG,1587,2.49
Original_See_goal,VPG,1588,2.34
Original_See_goal,VPG,1589,1.66
Original_See_goal,VPG,1590,2.03
Original_See_goal,VPG,1591,2.2
Original_See_goal,VPG,1592,2.14
Original_See_goal,VPG,1593,2.38
Original_See_goal,VPG,1594,1.37
Original_See_goal,VPG,1595,1.65
Original_See_goal,VPG,1596,1.66
Original_See_goal,VPG,1597,1.42
Original_See_goal,VPG,1598,1.76
Original_See_goal,VPG,1599,1.79
Original_See_goal,VPG,1600,1.64
Original_See_goal,VPG,1601,2.14
Original_See_goal,VPG,1602,1.83
Original_See_goal,VPG,1603,1.19
Original_See_goal,VPG,1604,1.69
Original_See_goal,VPG,1605,1.88
Original_See_goal,VPG,1606,2.12
Original_See_goal,VPG,1607,1.18
Original_See_goal,VPG,1608,1.64
Original_See_goal,VPG,1609,2.26
Original_See_goal,VPG,1610,2.0
Original_See_goal,VPG,1611,1.16
Original_See_goal,VPG,1612,1.41
Original_See_goal,VPG,1613,1.24
Original_See_goal,VPG,1614,1.11
Original_See_goal,VPG,1615,1.16
Original_See_goal,VPG,1616,0.92
Original_See_goal,VPG,1617,1.85
Original_See_goal,VPG,1618,1.21
Original_See_goal,VPG,1619,1.48
Original_See_goal,VPG,1620,1.04
Original_See_goal,VPG,1621,1.38
Original_See_goal,VPG,1622,1.72
Original_See_goal,VPG,1623,2.23
Original_See_goal,VPG,1624,1.26
Original_See_goal,VPG,1625,1.14
Original_See_goal,VPG,1626,1.04
Original_See_goal,VPG,1627,0.94
Original_See_goal,VPG,1628,0.32
Original_See_goal,VPG,1629,1.11
Original_See_goal,VPG,1630,1.49
Original_See_goal,VPG,1631,1.1
Original_See_goal,VPG,1632,0.61
Original_See_goal,VPG,1633,1.55
Original_See_goal,VPG,1634,0.49
Original_See_goal,VPG,1635,0.79
Original_See_goal,VPG,1636,1.33
Original_See_goal,VPG,1637,0.6
Original_See_goal,VPG,1638,0.45
Original_See_goal,VPG,1639,1.2
Original_See_goal,VPG,1640,0.17
Original_See_goal,VPG,1641,1.09
Original_See_goal,VPG,1642,0.71
Original_See_goal,VPG,1643,1.29
Original_See_goal,VPG,1644,1.09
Original_See_goal,VPG,1645,0.29
Original_See_goal,VPG,1646,1.08
Original_See_goal,VPG,1647,0.88
Original_See_goal,VPG,1648,0.55
Original_See_goal,VPG,1649,0.66
Original_See_goal,VPG,1650,0.91
Original_See_goal,VPG,1651,1.0
Original_See_goal,VPG,1652,1.13
Original_See_goal,VPG,1653,1.59
Original_See_goal,VPG,1654,1.41
Original_See_goal,VPG,1655,2.28
Original_See_goal,VPG,1656,1.61
Original_See_goal,VPG,1657,1.77
Original_See_goal,VPG,1658,1.23
Original_See_goal,VPG,1659,1.71
Original_See_goal,VPG,1660,2.36
Original_See_goal,VPG,1661,2.44
Original_See_goal,VPG,1662,2.43
Original_See_goal,VPG,1663,2.77
Original_See_goal,VPG,1664,3.3
Original_See_goal,VPG,1665,2.73
Original_See_goal,VPG,1666,3.48
Original_See_goal,VPG,1667,3.21
Original_See_goal,VPG,1668,3.25
Original_See_goal,VPG,1669,3.67
Original_See_goal,VPG,1670,3.28
Original_See_goal,VPG,1671,4.35
Original_See_goal,VPG,1672,4.4
Original_See_goal,VPG,1673,4.0
Original_See_goal,VPG,1674,3.34
Original_See_goal,VPG,1675,2.66
Original_See_goal,VPG,1676,2.65
Original_See_goal,VPG,1677,2.58
Original_See_goal,VPG,1678,2.85
Original_See_goal,VPG,1679,1.69
Original_See_goal,VPG,1680,2.15
Original_See_goal,VPG,1681,2.38
Original_See_goal,VPG,1682,1.83
Original_See_goal,VPG,1683,1.43
Original_See_goal,VPG,1684,1.76
Original_See_goal,VPG,1685,1.23
Original_See_goal,VPG,1686,0.84
Original_See_goal,VPG,1687,1.77
Original_See_goal,VPG,1688,1.28
Original_See_goal,VPG,1689,1.76
Original_See_goal,VPG,1690,1.56
Original_See_goal,VPG,1691,1.73
Original_See_goal,VPG,1692,1.42
Original_See_goal,VPG,1693,1.92
Original_See_goal,VPG,1694,1.4
Original_See_goal,VPG,1695,1.87
Original_See_goal,VPG,1696,1.63
Original_See_goal,VPG,1697,1.14
Original_See_goal,VPG,1698,2.37
Original_See_goal,VPG,1699,1.36
Original_See_goal,VPG,1700,2.54
Original_See_goal,VPG,1701,1.82
Original_See_goal,VPG,1702,2.0
Original_See_goal,VPG,1703,1.5
Original_See_goal,VPG,1704,2.47
Original_See_goal,VPG,1705,1.77
Original_See_goal,VPG,1706,1.93
Original_See_goal,VPG,1707,2.58
Original_See_goal,VPG,1708,1.47
Original_See_goal,VPG,1709,1.66
Original_See_goal,VPG,1710,2.55
Original_See_goal,VPG,1711,1.85
Original_See_goal,VPG,1712,0.71
Original_See_goal,VPG,1713,1.83
Original_See_goal,VPG,1714,2.2
Original_See_goal,VPG,1715,1.63
Original_See_goal,VPG,1716,1.45
Original_See_goal,VPG,1717,1.43
Original_See_goal,VPG,1718,1.82
Original_See_goal,VPG,1719,1.32
Original_See_goal,VPG,1720,1.17
Original_See_goal,VPG,1721,0.53
Original_See_goal,VPG,1722,1.76
Original_See_goal,VPG,1723,1.56
Original_See_goal,VPG,1724,1.41
Original_See_goal,VPG,1725,0.14
Original_See_goal,VPG,1726,3.28
Original_See_goal,VPG,1727,2.2
Original_See_goal,VPG,1728,2.24
Original_See_goal,VPG,1729,3.65
Original_See_goal,VPG,1730,3.51
Original_See_goal,VPG,1731,1.7
Original_See_goal,VPG,1732,2.59
Original_See_goal,VPG,1733,2.6
Original_See_goal,VPG,1734,2.33
Original_See_goal,VPG,1735,2.77
Original_See_goal,VPG,1736,2.67
Original_See_goal,VPG,1737,2.05
Original_See_goal,VPG,1738,2.22
Original_See_goal,VPG,1739,2.11
Original_See_goal,VPG,1740,3.67
Original_See_goal,VPG,1741,3.17
Original_See_goal,VPG,1742,1.08
Original_See_goal,VPG,1743,3.24
Original_See_goal,VPG,1744,1.85
Original_See_goal,VPG,1745,3.17
Original_See_goal,VPG,1746,3.62
Original_See_goal,VPG,1747,3.55
Original_See_goal,VPG,1748,3.78
Original_See_goal,VPG,1749,3.41
Original_See_goal,VPG,1750,2.89
Original_See_goal,VPG,1751,2.46
Original_See_goal,VPG,1752,3.02
Original_See_goal,VPG,1753,3.37
Original_See_goal,VPG,1754,3.2
Original_See_goal,VPG,1755,3.57
Original_See_goal,VPG,1756,3.53
Original_See_goal,VPG,1757,2.06
Original_See_goal,VPG,1758,3.15
Original_See_goal,VPG,1759,3.16
Original_See_goal,VPG,1760,2.92
Original_See_goal,VPG,1761,1.83
Original_See_goal,VPG,1762,3.74
Original_See_goal,VPG,1763,1.39
Original_See_goal,VPG,1764,0.72
Original_See_goal,VPG,1765,1.78
Original_See_goal,VPG,1766,1.66
Original_See_goal,VPG,1767,1.16
Original_See_goal,VPG,1768,0.57
Original_See_goal,VPG,1769,0.83
Original_See_goal,VPG,1770,1.66
Original_See_goal,VPG,1771,2.42
Original_See_goal,VPG,1772,1.39
Original_See_goal,VPG,1773,0.76
Original_See_goal,VPG,1774,1.88
Original_See_goal,VPG,1775,2.5
Original_See_goal,VPG,1776,1.88
Original_See_goal,VPG,1777,1.24
Original_See_goal,VPG,1778,1.64
Original_See_goal,VPG,1779,2.78
Original_See_goal,VPG,1780,2.31
Original_See_goal,VPG,1781,2.62
Original_See_goal,VPG,1782,1.5
Original_See_goal,VPG,1783,1.78
Original_See_goal,VPG,1784,1.97
Original_See_goal,VPG,1785,2.96
Original_See_goal,VPG,1786,1.55
Original_See_goal,VPG,1787,2.84
Original_See_goal,VPG,1788,2.66
Original_See_goal,VPG,1789,2.31
Original_See_goal,VPG,1790,1.45
Original_See_goal,VPG,1791,1.58
Original_See_goal,VPG,1792,1.17
Original_See_goal,VPG,1793,0.75
Original_See_goal,VPG,1794,1.42
Original_See_goal,VPG,1795,1.0
Original_See_goal,VPG,1796,0.27
Original_See_goal,VPG,1797,1.49
Original_See_goal,VPG,1798,0.52
Original_See_goal,VPG,1799,0.69
Original_See_goal,VPG,1800,0.5
Original_See_goal,VPG,1801,0.94
Original_See_goal,VPG,1802,1.06
Original_See_goal,VPG,1803,0.78
Original_See_goal,VPG,1804,0.38
Original_See_goal,VPG,1805,0.35
Original_See_goal,VPG,1806,0.71
Original_See_goal,VPG,1807,0.21
Original_See_goal,VPG,1808,1.96
Original_See_goal,VPG,1809,1.69
Original_See_goal,VPG,1810,1.53
Original_See_goal,VPG,1811,1.45
Original_See_goal,VPG,1812,2.24
Original_See_goal,VPG,1813,1.81
Original_See_goal,VPG,1814,2.07
Original_See_goal,VPG,1815,1.31
Original_See_goal,VPG,1816,1.13
Original_See_goal,VPG,1817,2.15
Original_See_goal,VPG,1818,1.67
Original_See_goal,VPG,1819,1.61
Original_See_goal,VPG,1820,1.07
Original_See_goal,VPG,1821,0.94
Original_See_goal,VPG,1822,1.78
Original_See_goal,VPG,1823,1.0
Original_See_goal,VPG,1824,1.16
Original_See_goal,VPG,1825,0.89
Original_See_goal,VPG,1826,1.36
Original_See_goal,VPG,1827,1.04
Original_See_goal,VPG,1828,0.7
Original_See_goal,VPG,1829,0.12
Original_See_goal,VPG,1830,0.23
Original_See_goal,VPG,1831,0.69
Original_See_goal,VPG,1832,0.64
Original_See_goal,VPG,1833,0.61
Original_See_goal,VPG,1834,0.24
Original_See_goal,VPG,1835,0.61
Original_See_goal,VPG,1836,0.76
Original_See_goal,VPG,1837,0.77
Original_See_goal,VPG,1838,0.61
Original_See_goal,VPG,1839,0.86
Original_See_goal,VPG,1840,0.6
Original_See_goal,VPG,1841,0.46
Original_See_goal,VPG,1842,1.12
Original_See_goal,VPG,1843,1.16
Original_See_goal,VPG,1844,0.85
Original_See_goal,VPG,1845,1.1
Original_See_goal,VPG,1846,0.99
Original_See_goal,VPG,1847,0.61
Original_See_goal,VPG,1848,1.06
Original_See_goal,VPG,1849,0.6
Original_See_goal,VPG,1850,0.71
Original_See_goal,VPG,1851,0.99
Original_See_goal,VPG,1852,0.77
Original_See_goal,VPG,1853,0.53
Original_See_goal,VPG,1854,0.7
Original_See_goal,VPG,1855,0.32
Original_See_goal,VPG,1856,1.03
Original_See_goal,VPG,1857,1.64
Original_See_goal,VPG,1858,0.75
Original_See_goal,VPG,1859,1.96
Original_See_goal,VPG,1860,0.82
Original_See_goal,VPG,1861,0.69
Original_See_goal,VPG,1862,1.79
Original_See_goal,VPG,1863,0.6
Original_See_goal,VPG,1864,1.89
Original_See_goal,VPG,1865,0.68
Original_See_goal,VPG,1866,0.41
Original_See_goal,VPG,1867,1.13
Original_See_goal,VPG,1868,1.43
Original_See_goal,VPG,1869,1.17
Original_See_goal,VPG,1870,1.43
Original_See_goal,VPG,1871,1.36
Original_See_goal,VPG,1872,0.79
Original_See_goal,VPG,1873,1.82
Original_See_goal,VPG,1874,1.62
Original_See_goal,VPG,1875,0.82
Original_See_goal,VPG,1876,0.38
Original_See_goal,VPG,1877,1.07
Original_See_goal,VPG,1878,1.51
Original_See_goal,VPG,1879,1.32
Original_See_goal,VPG,1880,1.38
Original_See_goal,VPG,1881,1.64
Original_See_goal,VPG,1882,0.62
Original_See_goal,VPG,1883,1.17
Original_See_goal,VPG,1884,0.67
Original_See_goal,VPG,1885,0.85
Original_See_goal,VPG,1886,0.61
Original_See_goal,VPG,1887,0.73
Original_See_goal,VPG,1888,1.28
Original_See_goal,VPG,1889,0.93
Original_See_goal,VPG,1890,1.07
Original_See_goal,VPG,1891,0.78
Original_See_goal,VPG,1892,1.49
Original_See_goal,VPG,1893,0.71
Original_See_goal,VPG,1894,0.59
Original_See_goal,VPG,1895,1.71
Original_See_goal,VPG,1896,1.39
Original_See_goal,VPG,1897,0.58
Original_See_goal,VPG,1898,1.08
Original_See_goal,VPG,1899,0.8
Original_See_goal,VPG,1900,1.24
Original_See_goal,VPG,1901,1.54
Original_See_goal,VPG,1902,0.96
Original_See_goal,VPG,1903,0.86
Original_See_goal,VPG,1904,1.43
Original_See_goal,VPG,1905,0.89
Original_See_goal,VPG,1906,0.83
Original_See_goal,VPG,1907,0.81
Original_See_goal,VPG,1908,0.77
Original_See_goal,VPG,1909,0.7
Original_See_goal,VPG,1910,0.68
Original_See_goal,VPG,1911,0.59
Original_See_goal,VPG,1912,0.74
Original_See_goal,VPG,1913,1.05
Original_See_goal,VPG,1914,0.98
Original_See_goal,VPG,1915,0.54
Original_See_goal,VPG,1916,0.73
Original_See_goal,VPG,1917,0.91
Original_See_goal,VPG,1918,0.49
Original_See_goal,VPG,1919,0.78
Original_See_goal,VPG,1920,0.5
Original_See_goal,VPG,1921,0.94
Original_See_goal,VPG,1922,0.37
Original_See_goal,VPG,1923,0.31
Original_See_goal,VPG,1924,1.02
Original_See_goal,VPG,1925,0.59
Original_See_goal,VPG,1926,0.83
Original_See_goal,VPG,1927,0.86
Original_See_goal,VPG,1928,0.93
Original_See_goal,VPG,1929,0.46
Original_See_goal,VPG,1930,0.62
Original_See_goal,VPG,1931,1.18
Original_See_goal,VPG,1932,0.63
Original_See_goal,VPG,1933,0.98
Original_See_goal,VPG,1934,0.49
Original_See_goal,VPG,1935,0.82
Original_See_goal,VPG,1936,0.68
Original_See_goal,VPG,1937,0.94
Original_See_goal,VPG,1938,0.24
Original_See_goal,VPG,1939,0.84
Original_See_goal,VPG,1940,0.67
Original_See_goal,VPG,1941,0.54
Original_See_goal,VPG,1942,1.85
Original_See_goal,VPG,1943,1.11
Original_See_goal,VPG,1944,0.55
Original_See_goal,VPG,1945,0.53
Original_See_goal,VPG,1946,1.43
Original_See_goal,VPG,1947,0.49
Original_See_goal,VPG,1948,0.98
Original_See_goal,VPG,1949,2.31
Original_See_goal,VPG,1950,1.8
Original_See_goal,VPG,1951,2.16
Original_See_goal,VPG,1952,2.18
Original_See_goal,VPG,1953,3.3
Original_See_goal,VPG,1954,2.03
Original_See_goal,VPG,1955,2.98
Original_See_goal,VPG,1956,2.19
Original_See_goal,VPG,1957,2.63
Original_See_goal,VPG,1958,2.14
Original_See_goal,VPG,1959,2.86
Original_See_goal,VPG,1960,2.69
Original_See_goal,VPG,1961,2.46
Original_See_goal,VPG,1962,2.29
Original_See_goal,VPG,1963,2.11
Original_See_goal,VPG,1964,2.64
Original_See_goal,VPG,1965,3.29
Original_See_goal,VPG,1966,2.74
Original_See_goal,VPG,1967,1.9
Original_See_goal,VPG,1968,3.08
Original_See_goal,VPG,1969,2.64
Original_See_goal,VPG,1970,3.22
Original_See_goal,VPG,1971,2.66
Original_See_goal,VPG,1972,3.09
Original_See_goal,VPG,1973,3.71
Original_See_goal,VPG,1974,3.49
Original_See_goal,VPG,1975,3.4
Original_See_goal,VPG,1976,3.31
Original_See_goal,VPG,1977,4.27
Original_See_goal,VPG,1978,3.16
Original_See_goal,VPG,1979,2.8
Original_See_goal,VPG,1980,2.21
Original_See_goal,VPG,1981,2.47
Original_See_goal,VPG,1982,2.26
Original_See_goal,VPG,1983,2.63
Original_See_goal,VPG,1984,2.8
Original_See_goal,VPG,1985,2.73
Original_See_goal,VPG,1986,2.66
Original_See_goal,VPG,1987,2.71
Original_See_goal,VPG,1988,2.04
Original_See_goal,VPG,1989,2.28
Original_See_goal,VPG,1990,3.7
Original_See_goal,VPG,1991,2.82
Original_See_goal,VPG,1992,2.99
Original_See_goal,VPG,1993,2.86
Original_See_goal,VPG,1994,4.36
Original_See_goal,VPG,1995,2.28
Original_See_goal,VPG,1996,3.64
Original_See_goal,VPG,1997,2.77
Original_See_goal,VPG,1998,2.52
Original_See_goal,VPG,1999,2.79
Original_See_goal,VPG,2000,2.22
Original_See_goal,VPG,2001,1.89
Original_See_goal,VPG,2002,2.1
Original_See_goal,VPG,2003,1.3
Original_See_goal,VPG,2004,1.45
Original_See_goal,VPG,2005,1.75
Original_See_goal,VPG,2006,2.25
Original_See_goal,VPG,2007,1.27
Original_See_goal,VPG,2008,1.43
Original_See_goal,VPG,2009,1.87
Original_See_goal,VPG,2010,1.16
Original_See_goal,VPG,2011,1.07
Original_See_goal,VPG,2012,1.29
Original_See_goal,VPG,2013,1.18
Original_See_goal,VPG,2014,1.32
Original_See_goal,VPG,2015,1.51
Original_See_goal,VPG,2016,2.74
Original_See_goal,VPG,2017,1.66
Original_See_goal,VPG,2018,2.5
Original_See_goal,VPG,2019,2.79
Original_See_goal,VPG,2020,0.87
Original_See_goal,VPG,2021,4.51
Original_See_goal,VPG,2022,3.76
Original_See_goal,VPG,2023,4.75
Original_See_goal,VPG,2024,4.68
Original_See_goal,VPG,2025,5.04
Original_See_goal,VPG,2026,4.74
Original_See_goal,VPG,2027,4.53
Original_See_goal,VPG,2028,5.18
Original_See_goal,VPG,2029,4.65
Original_See_goal,VPG,2030,6.55
Original_See_goal,VPG,2031,4.41
Original_See_goal,VPG,2032,4.64
Original_See_goal,VPG,2033,3.32
Original_See_goal,VPG,2034,2.5
Original_See_goal,VPG,2035,1.54
Original_See_goal,VPG,2036,1.71
Original_See_goal,VPG,2037,2.14
Original_See_goal,VPG,2038,1.79
Original_See_goal,VPG,2039,1.56
Original_See_goal,VPG,2040,1.0
Original_See_goal,VPG,2041,1.0
Original_See_goal,VPG,2042,1.03
Original_See_goal,VPG,2043,0.58
Original_See_goal,VPG,2044,0.4
Original_See_goal,VPG,2045,0.68
Original_See_goal,VPG,2046,1.0
Original_See_goal,VPG,2047,1.36
Original_See_goal,VPG,2048,1.05
Original_See_goal,VPG,2049,1.67
Original_See_goal,VPG,2050,1.35
Original_See_goal,VPG,2051,1.18
Original_See_goal,VPG,2052,1.82
Original_See_goal,VPG,2053,1.43
Original_See_goal,VPG,2054,1.29
Original_See_goal,VPG,2055,1.78
Original_See_goal,VPG,2056,1.74
Original_See_goal,VPG,2057,1.61
Original_See_goal,VPG,2058,2.31
Original_See_goal,VPG,2059,2.75
Original_See_goal,VPG,2060,2.16
Original_See_goal,VPG,2061,2.24
Original_See_goal,VPG,2062,2.67
Original_See_goal,VPG,2063,2.09
Original_See_goal,VPG,2064,2.23
Original_See_goal,VPG,2065,1.57
Original_See_goal,VPG,2066,1.3
Original_See_goal,VPG,2067,0.95
Original_See_goal,VPG,2068,1.04
Original_See_goal,VPG,2069,0.76
Original_See_goal,VPG,2070,0.42
Original_See_goal,VPG,2071,0.7
Original_See_goal,VPG,2072,0.73
Original_See_goal,VPG,2073,0.55
Original_See_goal,VPG,2074,0.39
Original_See_goal,VPG,2075,0.55
Original_See_goal,VPG,2076,0.93
Original_See_goal,VPG,2077,0.89
Original_See_goal,VPG,2078,0.87
Original_See_goal,VPG,2079,0.65
Original_See_goal,VPG,2080,0.63
Original_See_goal,VPG,2081,0.46
Original_See_goal,VPG,2082,0.57
Original_See_goal,VPG,2083,0.4
Original_See_goal,VPG,2084,0.64
Original_See_goal,VPG,2085,0.53
Original_See_goal,VPG,2086,0.29
Original_See_goal,VPG,2087,0.79
Original_See_goal,VPG,2088,0.91
Original_See_goal,VPG,2089,0.79
Original_See_goal,VPG,2090,0.67
Original_See_goal,VPG,2091,0.61
Original_See_goal,VPG,2092,0.32
Original_See_goal,VPG,2093,1.0
Original_See_goal,VPG,2094,0.5
Original_See_goal,VPG,2095,0.65
Original_See_goal,VPG,2096,0.63
Original_See_goal,VPG,2097,0.64
Original_See_goal,VPG,2098,0.62
Original_See_goal,VPG,2099,0.7
Original_See_goal,VPG,2100,0.79
Original_See_goal,VPG,2101,0.72
Original_See_goal,VPG,2102,0.59
Original_See_goal,VPG,2103,0.65
Original_See_goal,VPG,2104,0.36
Original_See_goal,VPG,2105,1.97
Original_See_goal,VPG,2106,1.39
Original_See_goal,VPG,2107,1.32
Original_See_goal,VPG,2108,1.6
Original_See_goal,VPG,2109,2.37
Original_See_goal,VPG,2110,0.58
Original_See_goal,VPG,2111,0.8
Original_See_goal,VPG,2112,1.92
Original_See_goal,VPG,2113,0.93
Original_See_goal,VPG,2114,2.06
Original_See_goal,VPG,2115,1.59
Original_See_goal,VPG,2116,1.25
Original_See_goal,VPG,2117,1.74
Original_See_goal,VPG,2118,0.35
Original_See_goal,VPG,2119,1.31
Original_See_goal,VPG,2120,1.69
Original_See_goal,VPG,2121,1.32
Original_See_goal,VPG,2122,2.4
Original_See_goal,VPG,2123,2.89
Original_See_goal,VPG,2124,3.18
Original_See_goal,VPG,2125,3.64
Original_See_goal,VPG,2126,2.15
Original_See_goal,VPG,2127,1.25
Original_See_goal,VPG,2128,2.26
Original_See_goal,VPG,2129,1.96
Original_See_goal,VPG,2130,2.34
Original_See_goal,VPG,2131,2.42
Original_See_goal,VPG,2132,3.57
Original_See_goal,VPG,2133,1.38
Original_See_goal,VPG,2134,1.64
Original_See_goal,VPG,2135,0.75
Original_See_goal,VPG,2136,2.62
Original_See_goal,VPG,2137,1.28
Original_See_goal,VPG,2138,1.42
Original_See_goal,VPG,2139,1.3
Original_See_goal,VPG,2140,1.06
Original_See_goal,VPG,2141,0.83
Original_See_goal,VPG,2142,0.86
Original_See_goal,VPG,2143,0.63
Original_See_goal,VPG,2144,0.52
Original_See_goal,VPG,2145,0.64
Original_See_goal,VPG,2146,0.61
Original_See_goal,VPG,2147,0.35
Original_See_goal,VPG,2148,0.69
Original_See_goal,VPG,2149,0.67
Original_See_goal,VPG,2150,0.67
Original_See_goal,VPG,2151,0.31
Original_See_goal,VPG,2152,0.11
Original_See_goal,VPG,2153,0.14
Original_See_goal,VPG,2154,0.28
Original_See_goal,VPG,2155,0.9
Original_See_goal,VPG,2156,0.25
Original_See_goal,VPG,2157,0.12
Original_See_goal,VPG,2158,0.31
Original_See_goal,VPG,2159,0.54
Original_See_goal,VPG,2160,0.79
Original_See_goal,VPG,2161,0.56
Original_See_goal,VPG,2162,0.31
Original_See_goal,VPG,2163,0.43
Original_See_goal,VPG,2164,0.76
Original_See_goal,VPG,2165,0.44
Original_See_goal,VPG,2166,0.68
Original_See_goal,VPG,2167,0.41
Original_See_goal,VPG,2168,0.97
Original_See_goal,VPG,2169,1.03
Original_See_goal,VPG,2170,1.15
Original_See_goal,VPG,2171,0.94
Original_See_goal,VPG,2172,0.39
Original_See_goal,VPG,2173,0.31
Original_See_goal,VPG,2174,0.82
Original_See_goal,VPG,2175,0.36
Original_See_goal,VPG,2176,0.26
Original_See_goal,VPG,2177,0.17
Original_See_goal,VPG,2178,0.16
Original_See_goal,VPG,2179,0.64
Original_See_goal,VPG,2180,0.33
Original_See_goal,VPG,2181,0.93
Original_See_goal,VPG,2182,0.7
Original_See_goal,VPG,2183,0.44
Original_See_goal,VPG,2184,1.57
Original_See_goal,VPG,2185,1.11
Original_See_goal,VPG,2186,1.46
Original_See_goal,VPG,2187,1.97
Original_See_goal,VPG,2188,2.8
Original_See_goal,VPG,2189,3.67
Original_See_goal,VPG,2190,2.72
Original_See_goal,VPG,2191,3.68
Original_See_goal,VPG,2192,3.39
Original_See_goal,VPG,2193,2.13
Original_See_goal,VPG,2194,2.12
Original_See_goal,VPG,2195,2.57
Original_See_goal,VPG,2196,2.4
Original_See_goal,VPG,2197,1.98
Original_See_goal,VPG,2198,3.85
Original_See_goal,VPG,2199,4.87
Original_See_goal,VPG,2200,2.66
Original_See_goal,VPG,2201,2.3
Original_See_goal,VPG,2202,3.15
Original_See_goal,VPG,2203,4.62
Original_See_goal,VPG,2204,4.13
Original_See_goal,VPG,2205,2.76
Original_See_goal,VPG,2206,3.16
Original_See_goal,VPG,2207,2.95
Original_See_goal,VPG,2208,3.52
Original_See_goal,VPG,2209,5.17
Original_See_goal,VPG,2210,3.24
Original_See_goal,VPG,2211,2.88
Original_See_goal,VPG,2212,6.22
Original_See_goal,VPG,2213,3.14
Original_See_goal,VPG,2214,5.5
Original_See_goal,VPG,2215,6.62
Original_See_goal,VPG,2216,7.69
Original_See_goal,VPG,2217,7.69
Original_See_goal,VPG,2218,7.33
Original_See_goal,VPG,2219,7.75
Original_See_goal,VPG,2220,5.03
Original_See_goal,VPG,2221,10.35
Original_See_goal,VPG,2222,12.19
Original_See_goal,VPG,2223,9.9
Original_See_goal,VPG,2224,12.3
Original_See_goal,VPG,2225,11.19
Original_See_goal,VPG,2226,11.39
Original_See_goal,VPG,2227,11.88
Original_See_goal,VPG,2228,7.25
Original_See_goal,VPG,2229,7.38
Original_See_goal,VPG,2230,12.1
Original_See_goal,VPG,2231,6.21
Original_See_goal,VPG,2232,7.99
Original_See_goal,VPG,2233,15.02
Original_See_goal,VPG,2234,6.96
Original_See_goal,VPG,2235,13.28
Original_See_goal,VPG,2236,13.34
Original_See_goal,VPG,2237,13.19
Original_See_goal,VPG,2238,8.19
Original_See_goal,VPG,2239,11.56
Original_See_goal,VPG,2240,12.91
Original_See_goal,VPG,2241,11.83
Original_See_goal,VPG,2242,11.39
Original_See_goal,VPG,2243,10.75
Original_See_goal,VPG,2244,9.79
Original_See_goal,VPG,2245,9.71
Original_See_goal,VPG,2246,9.39
Original_See_goal,VPG,2247,8.68
Original_See_goal,VPG,2248,8.6
Original_See_goal,VPG,2249,8.95
Original_See_goal,VPG,2250,4.54
Original_See_goal,VPG,2251,4.44
Original_See_goal,VPG,2252,6.77
Original_See_goal,VPG,2253,4.11
Original_See_goal,VPG,2254,5.54
Original_See_goal,VPG,2255,3.45
Original_See_goal,VPG,2256,6.05
Original_See_goal,VPG,2257,4.27
Original_See_goal,VPG,2258,4.99
Original_See_goal,VPG,2259,4.0
