curriculum,VPG,537,1.66
curriculum,VPG,538,0.9
curriculum,VPG,539,1.02
curriculum,VPG,540,0.42
curriculum,VPG,541,1.56
curriculum,VPG,542,0.58
curriculum,VPG,543,1.53
curriculum,VPG,544,1.87
curriculum,VPG,545,2.6
curriculum,VPG,546,2.0
curriculum,VPG,547,0.99
curriculum,VPG,548,2.33
curriculum,VPG,549,1.5
curriculum,VPG,550,1.01
curriculum,VPG,551,0.13
curriculum,VPG,552,1.95
curriculum,VPG,553,1.89
curriculum,VPG,554,0.96
curriculum,VPG,555,1.34
curriculum,VPG,556,1.85
curriculum,VPG,557,0.0
curriculum,VPG,558,0.5
curriculum,VPG,559,1.8
curriculum,VPG,560,1.95
curriculum,VPG,561,0.96
curriculum,VPG,562,0.0
curriculum,VPG,563,0.28
curriculum,VPG,564,0.34
curriculum,VPG,565,0.53
curriculum,VPG,566,0.55
curriculum,VPG,567,0.41
curriculum,VPG,568,0.2
curriculum,VPG,569,2.18
curriculum,VPG,570,1.53
curriculum,VPG,571,1.85
curriculum,VPG,572,3.03
curriculum,VPG,573,0.44
curriculum,VPG,574,0.29
curriculum,VPG,575,0.26
curriculum,VPG,576,3.19
curriculum,VPG,577,0.0
curriculum,VPG,578,1.84
curriculum,VPG,579,2.13
curriculum,VPG,580,0.72
curriculum,VPG,581,0.59
curriculum,VPG,582,0.01
curriculum,VPG,583,2.13
curriculum,VPG,584,3.81
curriculum,VPG,585,2.15
curriculum,VPG,586,1.93
curriculum,VPG,587,3.07
curriculum,VPG,588,0.97
curriculum,VPG,589,0.97
curriculum,VPG,590,3.32
curriculum,VPG,591,2.47
curriculum,VPG,592,4.26
curriculum,VPG,593,2.14
curriculum,VPG,594,1.56
curriculum,VPG,595,1.1
curriculum,VPG,596,0.47
curriculum,VPG,597,0.01
curriculum,VPG,598,0.74
curriculum,VPG,599,1.3
curriculum,VPG,600,0.94
curriculum,VPG,601,0.78
curriculum,VPG,602,1.6
curriculum,VPG,603,1.42
curriculum,VPG,604,0.36
curriculum,VPG,605,0.89
curriculum,VPG,606,1.08
curriculum,VPG,607,0.02
curriculum,VPG,608,0.01
curriculum,VPG,609,2.07
curriculum,VPG,610,0.15
curriculum,VPG,611,0.36
curriculum,VPG,612,0.45
curriculum,VPG,613,0.17
curriculum,VPG,614,1.66
curriculum,VPG,615,0.41
curriculum,VPG,616,0.95
curriculum,VPG,617,1.8
curriculum,VPG,618,1.27
curriculum,VPG,619,2.13
curriculum,VPG,620,1.93
curriculum,VPG,621,0.74
curriculum,VPG,622,0.0
curriculum,VPG,623,0.0
curriculum,VPG,624,0.71
curriculum,VPG,625,0.81
curriculum,VPG,626,1.62
curriculum,VPG,627,0.26
curriculum,VPG,628,0.01
curriculum,VPG,629,0.85
curriculum,VPG,630,1.21
curriculum,VPG,631,2.69
curriculum,VPG,632,0.68
curriculum,VPG,633,1.17
curriculum,VPG,634,0.51
curriculum,VPG,635,0.0
curriculum,VPG,636,0.2
curriculum,VPG,637,1.99
curriculum,VPG,638,0.0
curriculum,VPG,639,0.71
curriculum,VPG,640,0.4
curriculum,VPG,641,2.08
curriculum,VPG,642,0.64
curriculum,VPG,643,0.64
curriculum,VPG,644,2.87
curriculum,VPG,645,1.32
